1,-0.01,0,0,0,21.5,12,17,0,2,4,5,6,7,10,100,100,100,100
1,-0.01,-0.1,-0.02,0,20.75,11,15,2,3,4,6,0,5,7,100,100,100,100
1,-0.05,-0.1,0,0,20.5,6,14,0,2,4,5,28,100,100,100,100,100,100
1,-0.03,0,-0.02,0,17.5,13,14,9,6,17,0,1,100,100,100,100,100,100
1,-0.03,0.05,-0.02,0.2,18.75,10,12,15,3,4,5,0,100,100,100,100,100,100
1,-0.04,0,-0.02,0,18.5,8,11,3,1,14,15,16,100,100,100,100,100,100
1,-0.02,0,0,0,19.75,14,15,5,7,9,4,100,100,100,100,100,100,100
1,0.04,0.21,0,0.2,19.25,8,10,14,15,6,13,16,0,100,100,100,100,100
1,0.08,0,0.1,0,19.25,13,15,0,5,6,24,1,17,10,11,100,100,100
1,-0.04,0.05,-0.04,0,19.5,0,1,11,12,16,17,100,100,100,100,100,100,100
1,0.02,0,0.02,0,18,12,14,22,9,10,6,8,4,11,100,100,100,100
1,0,0,0.01,-0.2,20.25,10,13,4,5,100,100,100,100,100,100,100,100,100
1,0,0,0.02,0.1,19,11,13,2,3,6,2,100,100,100,100,100,100,100
1,0,0,0.02,0.1,18.75,12,16,9,10,100,100,100,100,100,100,100,100,100
1,0.01,0.02,0.02,0.1,20,16,19,0,100,100,100,100,100,100,100,100,100,100
1,0.01,0,0.02,0.1,20,4,9,100,100,100,100,100,100,100,100,100,100,100
1,0,0.5,0,0.4,18,17,19,9,4,1,0,100,100,100,100,100,100,100
1,0,0,0,0,18.75,16,18,8,4,2,0,100,100,100,100,100,100,100
1,0,0,0,0,19.75,16,18,11,9,0,2,6,7,8,100,100,100,100
1,0.01,0,0.02,0.1,19.5,9,11,7,5,0,100,100,100,100,100,100,100,100
1,-0.01,0,0,0,18.25,16,17,11,5,6,100,100,100,100,100,100,100,100
1,-0.09,0,-0.06,0,19.75,7,13,0,100,100,100,100,100,100,100,100,100,100
1,-0.02,0.05,0,0.2,19.75,14,16,20,3,4,5,7,8,9,10,100,100,100
1,0.03,0.2,0.04,0.2,19.5,17,20,11,8,9,0,20,100,100,100,100,100,100
1,0.07,0,0.07,0.1,19.75,12,16,5,6,7,8,100,100,100,100,100,100,100
1,0.05,0,0.07,0.1,16.5,8,11,13,6,5,1,3,100,100,100,100,100,100
1,0.07,0.1,0.08,0.1,19.5,13,16,5,6,7,8,0,2,3,1,100,100,100
1,0.06,0,0.08,0,19.25,4,6,8,10,11,15,22,1,9,100,100,100,100
1,-0.01,0.1,0,0.2,18.25,7,7,100,100,100,100,100,100,100,100,100,100,100
1,-0.01,0.2,0,0.2,18,14,17,11,9,100,100,100,100,100,100,100,100,100
1,-0.05,0.3,-0.02,0.2,18.25,17,21,0,6,1,9,10,100,100,100,100,100,100
1,-0.11,0,-0.09,0,19.5,5,6,10,11,16,1,100,100,100,100,100,100,100
1,0.01,0.1,0.02,0.2,18.5,16,19,0,7,6,100,100,100,100,100,100,100,100
1,0,0,0.02,0,18.5,6,12,3,4,0,22,100,100,100,100,100,100,100
1,-0.05,-0.1,-0.02,0,18.75,12,14,8,9,10,6,5,2,100,100,100,100,100
1,-0.06,0,-0.04,0,18.75,1,2,9,15,17,100,100,100,100,100,100,100,100
1,-0.04,0.4,-0.05,0.4,20.5,0,5,16,17,18,19,11,12,13,100,100,100,100
1,0,0,0,0.3,16.25,3,7,9,10,11,1,100,100,100,100,100,100,100
1,0.03,0.2,0.04,0.2,21.25,0,16,100,100,100,100,100,100,100,100,100,100,100
1,-0.04,0.2,-0.03,0.4,21.25,0,4,11,15,16,17,10,14,100,100,100,100,100
1,0.06,-0.1,0.08,0,19.75,6,9,0,3,14,100,100,100,100,100,100,100,100
1,0.06,0.1,0.08,0,19,4,8,0,1,13,10,100,100,100,100,100,100,100
1,-0.03,0,-0.01,0,18.5,17,22,10,11,7,12,13,0,9,100,100,100,100
1,-0.02,0,0,0,19.75,13,16,12,15,9,8,3,100,100,100,100,100,100
1,-0.06,0,-0.06,-0.2,19.5,13,16,1,0,4,5,6,7,100,100,100,100,100
1,-0.05,-0.1,-0.02,0,19.25,12,15,9,10,7,6,1,0,100,100,100,100,100
1,0.02,-0.1,0.02,0,19.25,11,13,6,8,9,2,4,5,100,100,100,100,100
1,0.02,0.3,0,0.4,17.25,16,18,5,6,4,0,1,2,100,100,100,100,100
1,0.02,0.2,0.02,0.3,19,16,16,0,2,5,9,18,20,100,100,100,100,100
1,-0.01,0.2,-0.02,0.2,21.25,27,32,0,1,2,100,100,100,100,100,100,100,100
1,-0.04,0.2,0,0.2,19,9,15,2,3,5,0,7,9,18,20,100,100,100
1,0.02,0,0.02,0.2,18.75,12,15,7,9,4,1,100,100,100,100,100,100,100
1,0,0.2,0,0.4,17,6,7,14,17,2,8,100,100,100,100,100,100,100
1,-0.04,0.2,-0.02,0.2,19.5,4,6,8,14,16,17,22,21,24,1,11,100,100
1,0.03,0.1,0.04,0.3,17.75,13,17,6,2,0,100,100,100,100,100,100,100,100
1,-0.04,0,-0.01,0,17.75,8,9,0,2,4,6,100,100,100,100,100,100,100
1,-0.01,0,0,0,20,14,16,12,7,9,5,0,100,100,100,100,100,100
1,-0.02,-0.1,0,0,20,12,14,6,8,0,100,100,100,100,100,100,100,100
1,0.04,0.1,0.04,0.2,22,17,19,11,12,9,8,0,1,3,5,100,100,100
1,-0.02,0.1,0,0,19,15,18,11,0,100,100,100,100,100,100,100,100,100
1,-0.02,0,0,0,19.25,14,20,100,100,100,100,100,100,100,100,100,100,100
1,0.01,0.2,0.02,0.2,18.5,12,16,21,0,100,100,100,100,100,100,100,100,100
1,-0.01,0.2,-0.01,-0.1,19.5,5,6,8,0,100,100,100,100,100,100,100,100,100
1,0.01,0,0.02,0,20,0,2,4,7,8,9,13,100,100,100,100,100,100
1,0,0.3,0,0.3,23.25,12,15,7,8,9,10,5,4,1,2,100,100,100
1,0.06,0,0.05,0.1,22.25,0,18,28,20,100,100,100,100,100,100,100,100,100
1,-0.02,0,0,0,20.75,11,13,8,4,5,2,0,100,100,100,100,100,100
1,-0.03,0.1,-0.02,0,20.75,7,13,0,2,3,5,15,16,17,18,100,100,100
1,0.01,0.2,0,0.2,21.25,2,7,0,2,9,13,14,15,100,100,100,100,100
